year,province,cohort_type,actual_intake,optimal_intake,aci_value,niv_per_unit,scenario
2019,AB,low_quality_student,6550,115035,0.4295,-211205.93,aci_housing_heavy
2019,AB,low_wage_worker,10930,109645,0.4295,-180555.42,aci_housing_heavy
2019,AB,refugee,7640,28477,0.4295,-439889.84,aci_housing_heavy
2019,BC,family_class,16225,0,0.4049,-133783.0,aci_housing_heavy
2019,BC,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,BC,high_quality_student,57995,0,0.4049,99711.36,aci_housing_heavy
2019,BC,high_wage_worker,70585,0,0.4049,412526.93,aci_housing_heavy
2019,BC,in_canada_transition,19295,0,0.4049,237641.37,aci_housing_heavy
2019,BC,low_quality_student,30775,0,0.4049,-211205.93,aci_housing_heavy
2019,BC,low_wage_worker,26945,0,0.4049,-180555.42,aci_housing_heavy
2019,BC,refugee,3895,2034,0.4049,-439889.84,aci_housing_heavy
2019,MB,family_class,3150,0,0.3526,-133783.0,aci_housing_heavy
2019,MB,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,MB,high_quality_student,9835,0,0.3526,99711.36,aci_housing_heavy
2019,MB,high_wage_worker,11560,0,0.3526,412526.93,aci_housing_heavy
2019,MB,in_canada_transition,12955,0,0.3526,237641.37,aci_housing_heavy
2019,MB,low_quality_student,2835,0,0.3526,-211205.93,aci_housing_heavy
2019,MB,low_wage_worker,1315,0,0.3526,-180555.42,aci_housing_heavy
2019,MB,refugee,2015,2034,0.3526,-439889.84,aci_housing_heavy
2019,NB,family_class,395,0,0.3727,-133783.0,aci_housing_heavy
2019,NB,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,NB,high_quality_student,3190,0,0.3727,99711.36,aci_housing_heavy
2019,NB,high_wage_worker,2945,0,0.3727,412526.93,aci_housing_heavy
2019,NB,in_canada_transition,4845,0,0.3727,237641.37,aci_housing_heavy
2019,NB,low_quality_student,1230,0,0.3727,-211205.93,aci_housing_heavy
2019,NB,low_wage_worker,1700,0,0.3727,-180555.42,aci_housing_heavy
2019,NB,refugee,480,2034,0.3727,-439889.84,aci_housing_heavy
2019,NL,family_class,215,0,0.4274,-133783.0,aci_housing_heavy
2019,NL,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,NL,high_quality_student,2185,0,0.4274,99711.36,aci_housing_heavy
2019,NL,high_wage_worker,1840,0,0.4274,412526.93,aci_housing_heavy
2019,NL,in_canada_transition,1075,0,0.4274,237641.37,aci_housing_heavy
2019,NL,low_quality_student,485,0,0.4274,-211205.93,aci_housing_heavy
2019,NL,low_wage_worker,435,0,0.4274,-180555.42,aci_housing_heavy
2019,NL,refugee,385,2034,0.4274,-439889.84,aci_housing_heavy
2019,NS,family_class,855,0,0.2655,-133783.0,aci_housing_heavy
2019,NS,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,NS,high_quality_student,7350,0,0.2655,99711.36,aci_housing_heavy
2019,NS,high_wage_worker,5760,0,0.2655,412526.93,aci_housing_heavy
2019,NS,in_canada_transition,5460,0,0.2655,237641.37,aci_housing_heavy
2019,NS,low_quality_student,3270,0,0.2655,-211205.93,aci_housing_heavy
2019,NS,low_wage_worker,2230,0,0.2655,-180555.42,aci_housing_heavy
2019,NS,refugee,790,2034,0.2655,-439889.84,aci_housing_heavy
2019,NT,family_class,55,0,,-133783.0,aci_housing_heavy
2019,NT,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,NT,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2019,NT,high_wage_worker,80,0,,412526.93,aci_housing_heavy
2019,NT,in_canada_transition,50,0,,237641.37,aci_housing_heavy
2019,NT,low_quality_student,10,0,,-211205.93,aci_housing_heavy
2019,NT,low_wage_worker,5,0,,-180555.42,aci_housing_heavy
2019,NT,refugee,0,2034,0.5,-439889.84,aci_housing_heavy
2019,NU,family_class,5,0,,-133783.0,aci_housing_heavy
2019,NU,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,NU,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2019,NU,high_wage_worker,20,0,,412526.93,aci_housing_heavy
2019,NU,in_canada_transition,5,0,,237641.37,aci_housing_heavy
2019,NU,low_quality_student,0,0,0.5,-211205.93,aci_housing_heavy
2019,NU,low_wage_worker,0,0,0.5,-180555.42,aci_housing_heavy
2019,NU,refugee,0,2034,0.5,-439889.84,aci_housing_heavy
2019,ON,family_class,42565,0,0.3395,-133783.0,aci_housing_heavy
2019,ON,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,ON,high_quality_student,149250,0,0.3395,99711.36,aci_housing_heavy
2019,ON,high_wage_worker,172755,0,0.3395,412526.93,aci_housing_heavy
2019,ON,in_canada_transition,32230,0,0.3395,237641.37,aci_housing_heavy
2019,ON,low_quality_student,54790,0,0.3395,-211205.93,aci_housing_heavy
2019,ON,low_wage_worker,39535,0,0.3395,-180555.42,aci_housing_heavy
2019,ON,refugee,28640,2034,0.3395,-439889.84,aci_housing_heavy
2019,PE,family_class,105,0,,-133783.0,aci_housing_heavy
2019,PE,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,PE,high_quality_student,1275,0,,99711.36,aci_housing_heavy
2019,PE,high_wage_worker,1745,0,,412526.93,aci_housing_heavy
2019,PE,in_canada_transition,2115,0,,237641.37,aci_housing_heavy
2019,PE,low_quality_student,655,0,,-211205.93,aci_housing_heavy
2019,PE,low_wage_worker,1075,0,,-180555.42,aci_housing_heavy
2019,PE,refugee,55,2034,,-439889.84,aci_housing_heavy
2019,QC,family_class,9650,0,0.3897,-133783.0,aci_housing_heavy
2019,QC,francophone_pr,3834,147,0.3897,444285.46,aci_housing_heavy
2019,QC,high_quality_student,45845,0,0.3897,99711.36,aci_housing_heavy
2019,QC,high_wage_worker,76705,0,0.3897,412526.93,aci_housing_heavy
2019,QC,in_canada_transition,0,0,0.5,237641.37,aci_housing_heavy
2019,QC,low_quality_student,12770,0,0.3897,-211205.93,aci_housing_heavy
2019,QC,low_wage_worker,24360,0,0.3897,-180555.42,aci_housing_heavy
2019,QC,refugee,7750,2034,0.3897,-439889.84,aci_housing_heavy
2019,SK,family_class,2440,0,0.4466,-133783.0,aci_housing_heavy
2019,SK,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,SK,high_quality_student,4755,0,0.4466,99711.36,aci_housing_heavy
2019,SK,high_wage_worker,6680,0,0.4466,412526.93,aci_housing_heavy
2019,SK,in_canada_transition,11430,0,0.4466,237641.37,aci_housing_heavy
2019,SK,low_quality_student,1650,0,0.4466,-211205.93,aci_housing_heavy
2019,SK,low_wage_worker,1015,0,0.4466,-180555.42,aci_housing_heavy
2019,SK,refugee,1230,2034,0.4466,-439889.84,aci_housing_heavy
2019,YT,family_class,75,0,,-133783.0,aci_housing_heavy
2019,YT,francophone_pr,0,147,0.5,444285.46,aci_housing_heavy
2019,YT,high_quality_student,75,0,,99711.36,aci_housing_heavy
2019,YT,high_wage_worker,530,0,,412526.93,aci_housing_heavy
2019,YT,in_canada_transition,265,0,,237641.37,aci_housing_heavy
2019,YT,low_quality_student,15,0,,-211205.93,aci_housing_heavy
2019,YT,low_wage_worker,100,0,,-180555.42,aci_housing_heavy
2019,YT,refugee,5,2034,,-439889.84,aci_housing_heavy
2020,AB,family_class,7530,48975,0.4346,-133783.0,aci_housing_heavy
2020,AB,francophone_pr,0,1511,0.5,444285.46,aci_housing_heavy
2020,AB,high_quality_student,9220,203840,0.4346,99711.36,aci_housing_heavy
2020,AB,high_wage_worker,20285,281680,0.4346,412526.93,aci_housing_heavy
2020,AB,in_canada_transition,9660,65310,0.4346,237641.37,aci_housing_heavy
2020,AB,low_quality_student,4305,67885,0.4346,-211205.93,aci_housing_heavy
2020,AB,low_wage_worker,7305,89910,0.4346,-180555.42,aci_housing_heavy
2020,AB,refugee,3025,15559,0.4346,-439889.84,aci_housing_heavy
2020,BC,family_class,8015,0,0.2813,-133783.0,aci_housing_heavy
2020,BC,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,BC,high_quality_student,44450,0,0.2813,99711.36,aci_housing_heavy
2020,BC,high_wage_worker,50850,0,0.2813,412526.93,aci_housing_heavy
2020,BC,in_canada_transition,13925,0,0.2813,237641.37,aci_housing_heavy
2020,BC,low_quality_student,18175,0,0.2813,-211205.93,aci_housing_heavy
2020,BC,low_wage_worker,20845,0,0.2813,-180555.42,aci_housing_heavy
2020,BC,refugee,2040,1197,0.2813,-439889.84,aci_housing_heavy
2020,MB,family_class,1475,0,0.3609,-133783.0,aci_housing_heavy
2020,MB,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,MB,high_quality_student,7295,0,0.3609,99711.36,aci_housing_heavy
2020,MB,high_wage_worker,11325,0,0.3609,412526.93,aci_housing_heavy
2020,MB,in_canada_transition,6170,0,0.3609,237641.37,aci_housing_heavy
2020,MB,low_quality_student,1885,0,0.3609,-211205.93,aci_housing_heavy
2020,MB,low_wage_worker,965,0,0.3609,-180555.42,aci_housing_heavy
2020,MB,refugee,565,1197,0.3609,-439889.84,aci_housing_heavy
2020,NB,family_class,220,0,0.336,-133783.0,aci_housing_heavy
2020,NB,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,NB,high_quality_student,1705,0,0.336,99711.36,aci_housing_heavy
2020,NB,high_wage_worker,3110,0,0.336,412526.93,aci_housing_heavy
2020,NB,in_canada_transition,2190,0,0.336,237641.37,aci_housing_heavy
2020,NB,low_quality_student,630,0,0.336,-211205.93,aci_housing_heavy
2020,NB,low_wage_worker,1645,0,0.336,-180555.42,aci_housing_heavy
2020,NB,refugee,255,1197,0.336,-439889.84,aci_housing_heavy
2020,NL,family_class,115,0,0.409,-133783.0,aci_housing_heavy
2020,NL,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,NL,high_quality_student,1250,0,0.409,99711.36,aci_housing_heavy
2020,NL,high_wage_worker,1265,0,0.409,412526.93,aci_housing_heavy
2020,NL,in_canada_transition,565,0,0.409,237641.37,aci_housing_heavy
2020,NL,low_quality_student,190,0,0.409,-211205.93,aci_housing_heavy
2020,NL,low_wage_worker,415,0,0.409,-180555.42,aci_housing_heavy
2020,NL,refugee,105,1197,0.409,-439889.84,aci_housing_heavy
2020,NS,family_class,450,0,0.2745,-133783.0,aci_housing_heavy
2020,NS,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,NS,high_quality_student,3840,0,0.2745,99711.36,aci_housing_heavy
2020,NS,high_wage_worker,6205,0,0.2745,412526.93,aci_housing_heavy
2020,NS,in_canada_transition,2530,0,0.2745,237641.37,aci_housing_heavy
2020,NS,low_quality_student,1450,0,0.2745,-211205.93,aci_housing_heavy
2020,NS,low_wage_worker,2105,0,0.2745,-180555.42,aci_housing_heavy
2020,NS,refugee,325,1197,0.2745,-439889.84,aci_housing_heavy
2020,NT,family_class,20,0,,-133783.0,aci_housing_heavy
2020,NT,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,NT,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2020,NT,high_wage_worker,50,0,,412526.93,aci_housing_heavy
2020,NT,in_canada_transition,45,0,,237641.37,aci_housing_heavy
2020,NT,low_quality_student,0,0,0.5,-211205.93,aci_housing_heavy
2020,NT,low_wage_worker,0,0,0.5,-180555.42,aci_housing_heavy
2020,NT,refugee,0,1197,0.5,-439889.84,aci_housing_heavy
2020,ON,family_class,22220,0,0.3809,-133783.0,aci_housing_heavy
2020,ON,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,ON,high_quality_student,97490,0,0.3809,99711.36,aci_housing_heavy
2020,ON,high_wage_worker,125575,0,0.3809,412526.93,aci_housing_heavy
2020,ON,in_canada_transition,23385,0,0.3809,237641.37,aci_housing_heavy
2020,ON,low_quality_student,29600,0,0.3809,-211205.93,aci_housing_heavy
2020,ON,low_wage_worker,31830,0,0.3809,-180555.42,aci_housing_heavy
2020,ON,refugee,17285,1197,0.3809,-439889.84,aci_housing_heavy
2020,PE,family_class,35,0,,-133783.0,aci_housing_heavy
2020,PE,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,PE,high_quality_student,760,0,,99711.36,aci_housing_heavy
2020,PE,high_wage_worker,1365,0,,412526.93,aci_housing_heavy
2020,PE,in_canada_transition,1140,0,,237641.37,aci_housing_heavy
2020,PE,low_quality_student,555,0,,-211205.93,aci_housing_heavy
2020,PE,low_wage_worker,1010,0,,-180555.42,aci_housing_heavy
2020,PE,refugee,45,1197,,-439889.84,aci_housing_heavy
2020,QC,family_class,7755,0,0.3612,-133783.0,aci_housing_heavy
2020,QC,francophone_pr,2790,116,0.3612,444285.46,aci_housing_heavy
2020,QC,high_quality_student,35110,0,0.3612,99711.36,aci_housing_heavy
2020,QC,high_wage_worker,55820,0,0.3612,412526.93,aci_housing_heavy
2020,QC,in_canada_transition,0,0,0.5,237641.37,aci_housing_heavy
2020,QC,low_quality_student,10040,0,0.3612,-211205.93,aci_housing_heavy
2020,QC,low_wage_worker,23155,0,0.3612,-180555.42,aci_housing_heavy
2020,QC,refugee,4670,1197,0.3612,-439889.84,aci_housing_heavy
2020,SK,family_class,1135,0,0.5482,-133783.0,aci_housing_heavy
2020,SK,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,SK,high_quality_student,2650,0,0.5482,99711.36,aci_housing_heavy
2020,SK,high_wage_worker,5375,0,0.5482,412526.93,aci_housing_heavy
2020,SK,in_canada_transition,5610,0,0.5482,237641.37,aci_housing_heavy
2020,SK,low_quality_student,1030,0,0.5482,-211205.93,aci_housing_heavy
2020,SK,low_wage_worker,570,0,0.5482,-180555.42,aci_housing_heavy
2020,SK,refugee,410,1197,0.5482,-439889.84,aci_housing_heavy
2020,YT,family_class,5,0,,-133783.0,aci_housing_heavy
2020,YT,francophone_pr,0,116,0.5,444285.46,aci_housing_heavy
2020,YT,high_quality_student,70,0,,99711.36,aci_housing_heavy
2020,YT,high_wage_worker,455,0,,412526.93,aci_housing_heavy
2020,YT,in_canada_transition,90,0,,237641.37,aci_housing_heavy
2020,YT,low_quality_student,25,0,,-211205.93,aci_housing_heavy
2020,YT,low_wage_worker,65,0,,-180555.42,aci_housing_heavy
2020,YT,refugee,0,1197,0.5,-439889.84,aci_housing_heavy
2021,AB,family_class,10920,81130,0.5305,-133783.0,aci_housing_heavy
2021,AB,francophone_pr,0,2158,0.5,444285.46,aci_housing_heavy
2021,AB,high_quality_student,18095,356800,0.5305,99711.36,aci_housing_heavy
2021,AB,high_wage_worker,23510,339320,0.5305,412526.93,aci_housing_heavy
2021,AB,in_canada_transition,18875,213720,0.5305,237641.37,aci_housing_heavy
2021,AB,low_quality_student,6325,102675,0.5305,-211205.93,aci_housing_heavy
2021,AB,low_wage_worker,9625,138305,0.5305,-180555.42,aci_housing_heavy
2021,AB,refugee,8090,38446,0.5305,-439889.84,aci_housing_heavy
2021,BC,family_class,14275,0,0.3822,-133783.0,aci_housing_heavy
2021,BC,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,BC,high_quality_student,67120,0,0.3822,99711.36,aci_housing_heavy
2021,BC,high_wage_worker,62425,0,0.3822,412526.93,aci_housing_heavy
2021,BC,in_canada_transition,46740,0,0.3822,237641.37,aci_housing_heavy
2021,BC,low_quality_student,30635,0,0.3822,-211205.93,aci_housing_heavy
2021,BC,low_wage_worker,30030,0,0.3822,-180555.42,aci_housing_heavy
2021,BC,refugee,5830,2746,0.3822,-439889.84,aci_housing_heavy
2021,MB,family_class,2330,0,0.451,-133783.0,aci_housing_heavy
2021,MB,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,MB,high_quality_student,9915,0,0.451,99711.36,aci_housing_heavy
2021,MB,high_wage_worker,11405,0,0.451,412526.93,aci_housing_heavy
2021,MB,in_canada_transition,12610,0,0.451,237641.37,aci_housing_heavy
2021,MB,low_quality_student,3430,0,0.451,-211205.93,aci_housing_heavy
2021,MB,low_wage_worker,3220,0,0.451,-180555.42,aci_housing_heavy
2021,MB,refugee,1400,2746,0.451,-439889.84,aci_housing_heavy
2021,NB,family_class,365,0,0.2849,-133783.0,aci_housing_heavy
2021,NB,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,NB,high_quality_student,4390,0,0.2849,99711.36,aci_housing_heavy
2021,NB,high_wage_worker,4185,0,0.2849,412526.93,aci_housing_heavy
2021,NB,in_canada_transition,4465,0,0.2849,237641.37,aci_housing_heavy
2021,NB,low_quality_student,1675,0,0.2849,-211205.93,aci_housing_heavy
2021,NB,low_wage_worker,3225,0,0.2849,-180555.42,aci_housing_heavy
2021,NB,refugee,360,2746,0.2849,-439889.84,aci_housing_heavy
2021,NL,family_class,145,0,0.3696,-133783.0,aci_housing_heavy
2021,NL,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,NL,high_quality_student,2795,0,0.3696,99711.36,aci_housing_heavy
2021,NL,high_wage_worker,1645,0,0.3696,412526.93,aci_housing_heavy
2021,NL,in_canada_transition,1300,0,0.3696,237641.37,aci_housing_heavy
2021,NL,low_quality_student,575,0,0.3696,-211205.93,aci_housing_heavy
2021,NL,low_wage_worker,685,0,0.3696,-180555.42,aci_housing_heavy
2021,NL,refugee,510,2746,0.3696,-439889.84,aci_housing_heavy
2021,NS,family_class,695,0,0.3146,-133783.0,aci_housing_heavy
2021,NS,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,NS,high_quality_student,7940,0,0.3146,99711.36,aci_housing_heavy
2021,NS,high_wage_worker,7015,0,0.3146,412526.93,aci_housing_heavy
2021,NS,in_canada_transition,7540,0,0.3146,237641.37,aci_housing_heavy
2021,NS,low_quality_student,2290,0,0.3146,-211205.93,aci_housing_heavy
2021,NS,low_wage_worker,3355,0,0.3146,-180555.42,aci_housing_heavy
2021,NS,refugee,795,2746,0.3146,-439889.84,aci_housing_heavy
2021,NT,family_class,55,0,,-133783.0,aci_housing_heavy
2021,NT,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,NT,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2021,NT,high_wage_worker,55,0,,412526.93,aci_housing_heavy
2021,NT,in_canada_transition,180,0,,237641.37,aci_housing_heavy
2021,NT,low_quality_student,0,0,0.5,-211205.93,aci_housing_heavy
2021,NT,low_wage_worker,10,0,,-180555.42,aci_housing_heavy
2021,NT,refugee,5,2746,,-439889.84,aci_housing_heavy
2021,NU,family_class,0,0,0.5,-133783.0,aci_housing_heavy
2021,NU,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,NU,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2021,NU,high_wage_worker,0,0,0.5,412526.93,aci_housing_heavy
2021,NU,in_canada_transition,0,0,0.5,237641.37,aci_housing_heavy
2021,NU,low_quality_student,0,0,0.5,-211205.93,aci_housing_heavy
2021,NU,low_wage_worker,25,0,,-180555.42,aci_housing_heavy
2021,NU,refugee,0,2746,0.5,-439889.84,aci_housing_heavy
2021,ON,family_class,36680,0,0.3724,-133783.0,aci_housing_heavy
2021,ON,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,ON,high_quality_student,186605,0,0.3724,99711.36,aci_housing_heavy
2021,ON,high_wage_worker,140275,0,0.3724,412526.93,aci_housing_heavy
2021,ON,in_canada_transition,111020,0,0.3724,237641.37,aci_housing_heavy
2021,ON,low_quality_student,42430,0,0.3724,-211205.93,aci_housing_heavy
2021,ON,low_wage_worker,49630,0,0.3724,-180555.42,aci_housing_heavy
2021,ON,refugee,43805,2746,0.3724,-439889.84,aci_housing_heavy
2021,PE,family_class,110,0,,-133783.0,aci_housing_heavy
2021,PE,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,PE,high_quality_student,1240,0,,99711.36,aci_housing_heavy
2021,PE,high_wage_worker,1900,0,,412526.93,aci_housing_heavy
2021,PE,in_canada_transition,2390,0,,237641.37,aci_housing_heavy
2021,PE,low_quality_student,690,0,,-211205.93,aci_housing_heavy
2021,PE,low_wage_worker,1635,0,,-180555.42,aci_housing_heavy
2021,PE,refugee,50,2746,,-439889.84,aci_housing_heavy
2021,QC,family_class,13870,0,0.4023,-133783.0,aci_housing_heavy
2021,QC,francophone_pr,4008,154,0.4023,444285.46,aci_housing_heavy
2021,QC,high_quality_student,53625,0,0.4023,99711.36,aci_housing_heavy
2021,QC,high_wage_worker,80170,0,0.4023,412526.93,aci_housing_heavy
2021,QC,in_canada_transition,0,0,0.5,237641.37,aci_housing_heavy
2021,QC,low_quality_student,12900,0,0.4023,-211205.93,aci_housing_heavy
2021,QC,low_wage_worker,35220,0,0.4023,-180555.42,aci_housing_heavy
2021,QC,refugee,9540,2746,0.4023,-439889.84,aci_housing_heavy
2021,SK,family_class,1645,0,0.5505,-133783.0,aci_housing_heavy
2021,SK,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,SK,high_quality_student,4965,0,0.5505,99711.36,aci_housing_heavy
2021,SK,high_wage_worker,6255,0,0.5505,412526.93,aci_housing_heavy
2021,SK,in_canada_transition,8115,0,0.5505,237641.37,aci_housing_heavy
2021,SK,low_quality_student,1650,0,0.5505,-211205.93,aci_housing_heavy
2021,SK,low_wage_worker,1520,0,0.5505,-180555.42,aci_housing_heavy
2021,SK,refugee,1010,2746,0.5505,-439889.84,aci_housing_heavy
2021,YT,family_class,40,0,,-133783.0,aci_housing_heavy
2021,YT,francophone_pr,0,154,0.5,444285.46,aci_housing_heavy
2021,YT,high_quality_student,110,0,,99711.36,aci_housing_heavy
2021,YT,high_wage_worker,480,0,,412526.93,aci_housing_heavy
2021,YT,in_canada_transition,485,0,,237641.37,aci_housing_heavy
2021,YT,low_quality_student,75,0,,-211205.93,aci_housing_heavy
2021,YT,low_wage_worker,125,0,,-180555.42,aci_housing_heavy
2021,YT,refugee,5,2746,,-439889.84,aci_housing_heavy
2022,AB,family_class,14110,97095,0.4134,-133783.0,aci_housing_heavy
2022,AB,francophone_pr,0,2792,0.5,444285.46,aci_housing_heavy
2022,AB,high_quality_student,20475,437715,0.4134,99711.36,aci_housing_heavy
2022,AB,high_wage_worker,29615,435510,0.4134,412526.93,aci_housing_heavy
2022,AB,in_canada_transition,16835,162085,0.4134,237641.37,aci_housing_heavy
2022,AB,low_quality_student,8970,126355,0.4134,-211205.93,aci_housing_heavy
2022,AB,low_wage_worker,28655,242145,0.4134,-180555.42,aci_housing_heavy
2022,AB,refugee,13435,45390,0.4134,-439889.84,aci_housing_heavy
2022,BC,family_class,16480,0,0.3943,-133783.0,aci_housing_heavy
2022,BC,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,BC,high_quality_student,80050,0,0.3943,99711.36,aci_housing_heavy
2022,BC,high_wage_worker,77875,0,0.3943,412526.93,aci_housing_heavy
2022,BC,in_canada_transition,29030,0,0.3943,237641.37,aci_housing_heavy
2022,BC,low_quality_student,34290,0,0.3943,-211205.93,aci_housing_heavy
2022,BC,low_wage_worker,48120,0,0.3943,-180555.42,aci_housing_heavy
2022,BC,refugee,7905,3242,0.3943,-439889.84,aci_housing_heavy
2022,MB,family_class,2785,0,0.4068,-133783.0,aci_housing_heavy
2022,MB,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,MB,high_quality_student,11210,0,0.4068,99711.36,aci_housing_heavy
2022,MB,high_wage_worker,11355,0,0.4068,412526.93,aci_housing_heavy
2022,MB,in_canada_transition,15980,0,0.4068,237641.37,aci_housing_heavy
2022,MB,low_quality_student,4345,0,0.4068,-211205.93,aci_housing_heavy
2022,MB,low_wage_worker,11350,0,0.4068,-180555.42,aci_housing_heavy
2022,MB,refugee,2235,3242,0.4068,-439889.84,aci_housing_heavy
2022,NB,family_class,480,0,0.32,-133783.0,aci_housing_heavy
2022,NB,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,NB,high_quality_student,5635,0,0.32,99711.36,aci_housing_heavy
2022,NB,high_wage_worker,4975,0,0.32,412526.93,aci_housing_heavy
2022,NB,in_canada_transition,8015,0,0.32,237641.37,aci_housing_heavy
2022,NB,low_quality_student,2215,0,0.32,-211205.93,aci_housing_heavy
2022,NB,low_wage_worker,5705,0,0.32,-180555.42,aci_housing_heavy
2022,NB,refugee,1280,3242,0.32,-439889.84,aci_housing_heavy
2022,NL,family_class,180,0,0.3609,-133783.0,aci_housing_heavy
2022,NL,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,NL,high_quality_student,3100,0,0.3609,99711.36,aci_housing_heavy
2022,NL,high_wage_worker,2130,0,0.3609,412526.93,aci_housing_heavy
2022,NL,in_canada_transition,2305,0,0.3609,237641.37,aci_housing_heavy
2022,NL,low_quality_student,885,0,0.3609,-211205.93,aci_housing_heavy
2022,NL,low_wage_worker,2495,0,0.3609,-180555.42,aci_housing_heavy
2022,NL,refugee,875,3242,0.3609,-439889.84,aci_housing_heavy
2022,NS,family_class,1035,0,0.2627,-133783.0,aci_housing_heavy
2022,NS,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,NS,high_quality_student,9915,0,0.2627,99711.36,aci_housing_heavy
2022,NS,high_wage_worker,8185,0,0.2627,412526.93,aci_housing_heavy
2022,NS,in_canada_transition,9895,0,0.2627,237641.37,aci_housing_heavy
2022,NS,low_quality_student,3565,0,0.2627,-211205.93,aci_housing_heavy
2022,NS,low_wage_worker,5645,0,0.2627,-180555.42,aci_housing_heavy
2022,NS,refugee,1390,3242,0.2627,-439889.84,aci_housing_heavy
2022,NT,family_class,30,0,,-133783.0,aci_housing_heavy
2022,NT,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,NT,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2022,NT,high_wage_worker,50,0,,412526.93,aci_housing_heavy
2022,NT,in_canada_transition,110,0,,237641.37,aci_housing_heavy
2022,NT,low_quality_student,10,0,,-211205.93,aci_housing_heavy
2022,NT,low_wage_worker,60,0,,-180555.42,aci_housing_heavy
2022,NT,refugee,0,3242,0.5,-439889.84,aci_housing_heavy
2022,NU,family_class,0,0,0.5,-133783.0,aci_housing_heavy
2022,NU,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,NU,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2022,NU,high_wage_worker,10,0,,412526.93,aci_housing_heavy
2022,NU,in_canada_transition,0,0,0.5,237641.37,aci_housing_heavy
2022,NU,low_quality_student,0,0,0.5,-211205.93,aci_housing_heavy
2022,NU,low_wage_worker,10,0,,-180555.42,aci_housing_heavy
2022,NU,refugee,0,3242,0.5,-439889.84,aci_housing_heavy
2022,ON,family_class,46735,0,0.3385,-133783.0,aci_housing_heavy
2022,ON,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,ON,high_quality_student,247135,0,0.3385,99711.36,aci_housing_heavy
2022,ON,high_wage_worker,187325,0,0.3385,412526.93,aci_housing_heavy
2022,ON,in_canada_transition,60190,0,0.3385,237641.37,aci_housing_heavy
2022,ON,low_quality_student,55035,0,0.3385,-211205.93,aci_housing_heavy
2022,ON,low_wage_worker,86490,0,0.3385,-180555.42,aci_housing_heavy
2022,ON,refugee,44890,3242,0.3385,-439889.84,aci_housing_heavy
2022,PE,family_class,135,0,,-133783.0,aci_housing_heavy
2022,PE,francophone_pr,0,199,0.5,444285.46,aci_housing_heavy
2022,PE,high_quality_student,1630,0,,99711.36,aci_housing_heavy
2022,PE,high_wage_worker,2350,0,,412526.93,aci_housing_heavy
2022,PE,in_canada_transition,2360,0,,237641.37,aci_housing_heavy
2022,PE,low_quality_student,840,0,,-211205.93,aci_housing_heavy
2022,PE,low_wage_worker,1705,0,,-180555.42,aci_housing_heavy
